117648;Easy Hosting Control Panel 0.37.12.b Change Password credentials management
117631;Absolute Computrace Agent on Dell Inspiron Configuration Utility race condition
117630;Absolute Computrace Agent 70.785 Stub Persistent access control
117629;Absolute Computrace Agent 80.845 Config access control
117627;Intel Dual Band Wireless-AC Wireless Driver Autorun.exe injection
117626;Intel Integrated Performance Primitives up to 2018 U2.0 denial of service
117625;Intel NUC Kit System Management Mode input validation
117423;KDE KWallet up to 5.12.5 kwallet-pam link following
117384;Lenovo System Update up to 5.07 mapdrv.exe memory corruption
117380;Philips Brilliance CT on Windows Kiosk Mode access control
117379;Philips Brilliance CT on Windows hard-coded credentials
117378;Philips Brilliance CT on Windows Kiosk Mode access control
117372;Medtronic 2090 Carelink Programmer Credential Storage credentials management
117357;Lenovo System X Server BIOS Secure Boot Signed improper authentication
117353;gofer up to 0.67 Permission watchdog permission
117351;Cylance CylancePROTECT Update Process log link following
117276;CyberGhost up to 6.5.0.3180 on Windows ConnectToVpnServer access control
117275;Golden Frog VyprVPN up to 2.12.1.8015 on Windows Service SetProperty access control
117267;NVIDIA Tegra Mobile Processor BootROM Recovery Mode memory corruption
117251;Boston Scientific ZOOM LATITUDE PRM Model 3120 up to 4.5 PHI key management
117250;Boston Scientific ZOOM LATITUDE PRM Model 3120 4.6 PHI cryptographic issues
117242;fedora-business-cards up to 1-0.1.beta1.fc16 on Fedora fedora-business-cards-buffer.svg link following
117237;MagniComp sysinfo access control
117236;Delta Electronics PMSoft up to 2.10 memory corruption
117227;Watchguard AP100/AP102/AP200 up to 1.2.9.14 Web UI improper authentication
117169;IBM Rational Focal Point 6.4.0/6.4.1/6.5.1/6.5.2/6.6.0 inadequate encryption
117141;SpiderControl Windows up to 1.6.30.143 Browser uncontrolled search path
117120;NetApp OnCommand Unified Manager 7.2/7.3 on Linux Java Debug Wire Protocol access control
117104;KTextEditor up to 5.45.0 kauth_ktexteditor_helper Service access control
117085;IBM Security Key Lifecycle Manager 2.5 Credential Storage credentials management
117084;Reaper 5.78 memory corruption
117083;r 3.4.4 memory corruption
117077;Leptonica 1.74.4 gplotMakeOutput os command injection
117040;Dell Precision Optimizer 3.5.5.0 DLL poaService.exe untrusted search path
117004;Invincea-X 6.1.3-24058 SboxDrv.sys Kernel Memory race condition
117003;Invincea Dell Protected Workspace 5.1.1-22303 InvProtectDrv.sys permission
116995;AhnLab V3 Internet Security 8.0.7.5 Build 1373 MedCoreD.sys memory corruption
116994;Micro Focus Universal CMDB up to 11.00 access control
116977;PackageKit up to 1.1.9 improper authentication
116932;Kaspersky Password Manager up to 8.0.6 DLL untrusted search path
116895;Geist WatchDog Console 3.2.2 permission
116681;Oracle Data Visualization Desktop 12.2.4.1.1 Security access control
116570;PureVPN 6.0.1 on Windows sevpnclient openvpn.exe access control
116315;CENTUM CS 1000 Access Control access control
116314;Omron CX-One memory corruption
116308;Omron CX-One Project File Parser range error
116307;Omron CX-One Project File Parser memory corruption
116294;London Trust Media Private Internet Access v77 on Windows access control
116272;ProtonVPN up to 1.3.3 on Windows Service access control
116264;Postfix up to 2.11.9/3.0.9/3.1.5/3.2.1 Berkeley DB access control
116256;SoundEngine Free up to 5.21 untrusted search path
116255;PhishWall Client Internet Explorer up to 3.7.15 untrusted search path
116152;iucode-tool up to 2.1.1 -tr Loader memory corruption
116114;zsh up to 5.4.2 utils.c checkmailpath memory corruption
116095;JSNAPy up to 1.3.0 File Permission access control
115934;runV 1.0.0 on Docker util.c access control
115893;s3dvt up to 4.3 Incomplete Fix CVE-2013-6876 main.c pipe_init_terminal access control
115892;s3dvt up to 0.2.2 main.c pty_init_terminal/pipe_init_terminal access control
115887;Sophos Endpoint Protection 10.7 Password Storage SHA1 cryptographic issues
115885;Sophos Endpoint Protection 10.7 Registry 7pk security
115823;BrilliantTS FUZE Card 0.1.73 Bluetooth missing authentication
115654;Intel Software Guard Extensions Platform Software Component AESM Daemon input validation
115644;etcd up to 3.3.1 DNS DNS Rebinding input validation
115641;McAfee Product on Windows Registry injection
115628;OSIsoft PI System access control
115568;Johnathan Nightingale Beep up to 1.3.4 race condition
115528;McAfee True Key up to 4.20 Windows Client untrusted search path
115295;Kingsoft Internet Security 9+ Kernel Driver KWatch3.sys ObReferenceObjectByHandle null pointer dereference
115261;EMC RSA Authentication Agent for Web up to 8.0.1 on IIS Access Control List information disclosure
115257;qcacld up to 2.0 input validation
115221;OxygenOS up to 5.0 Qualcomm Emergency Download 7pk security
115220;Hashicorp vagrant-vmware-fusion up to 5.0.4 access control
115219;Hashicorp vagrant-vmware-fusion 5.0.4 credentials management
115218;Hashicorp vagrant-vmware-fusion up to 5.0.2 Vagrant Update Process access control
115196;screen-resolution-extra 0.17.2 screenresolution-mechanism race condition
115123;Swisscom TVMediaHelper 1.1.0.50 DLL Loader SwisscomTVMediaHelper.exe data processing
115122;Swisscom MySwisscomAssistant 2.17.1.1065 DLL Loader MySwisscomAssistant_Setup.exe data processing
115095;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115094;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115093;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115092;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115091;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115090;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115089;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115088;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115087;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115086;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
115085;Ultimate Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win10_x64.sys input validation
115084;Ultimate Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win10_x64.sys input validation
115083;Ultimate Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win10_x64.sys input validation
115082;Ultimate Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win10_x64.sys input validation
115081;Ultimate Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win10_x64.sys input validation
115055;Dell EMC Isilon OneFS up to 8.1.0.1 isi_phone_home path traversal
115054;Dell EMC Isilon OneFS up to 8.1.0.1 tcpdump access control
115047;NVIDIA Tegra Kernel CORE DVFS Thermal Driver access control
115037;Norton App Lock up to 1.3.0.12 access control
115035;Kaseya Virtual System Administrator up to 9.3.0.11 race condition
115034;IBM Capacity Management Analytics 2.1.0.0 CMA Install Machine Password information disclosure
115033;IBM Capacity Management Analytics 2.1.0.0 CMA Install Machine Password information disclosure
115032;IBM Capacity Management Analytics 2.1.0.0 setenv.sh Password information disclosure
115028;IBM Rational License Key Server up to 8.1.4.9 iFix 03 Administration/Reporting Tool information disclosure
115026;thermald android_main.cpp main link following
115010;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_x86.sys input validation
115009;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win7_x64.sys input validation
115008;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win7_x64.sys input validation
115007;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_x86.sys input validation
115006;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_x86.sys input validation
115005;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win7_x64.sys input validation
115004;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win7_x64.sys input validation
115003;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_x86.sys input validation
115002;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_win7_x64.sys input validation
115001;Advanced SystemCare Ultimate 11.0.1.58 Driver Monitor_x86.sys input validation
115000;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114999;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114998;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114997;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114996;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114995;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114994;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114993;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114992;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114991;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114964;Beckhoff TwinCAT 2.11 R3 2259/3.1/3.1 Build 4022 Kernel Driver input validation
114923;Heimdal Pro 2.2.190 md.hs input validation
114917;Heimdal Pro 2.2.190 Permission Heimdal Agent access control
114911;PhishWall Client up to 5.1.26 on Firefox/Chrome untrusted search path
114908;ViX 2.21.148.0 untrusted search path
114891;MECO MECOZiolsamDE601 Fingerprint access control
114881;Windows Master 7.99.13.604 Driver WoptiHWDetect.SYS input validation
114875;Omron CX-Supervisor up to 3.30 Packet null pointer dereference
114874;Omron CX-Supervisor 3.30 Project File Parser double free
114873;Omron CX-Supervisor up to 3.30 Project File Parser use after free
114872;Omron CX-Supervisor up to 3.30 Project File memory corruption
114871;Omron CX-Supervisor up to 3.30 Project File Parser out-of-bounds write
114870;Omron CX-Supervisor up to 3.30 Packet null pointer dereference
114869;Omron CX-Supervisor up to 3.30 Project File Parser memory corruption
114821;Philips ISCV up to 2.2.x Session Expiration session expiration
114810;Intel Software Guard Extensions Platform Software Component access control
114794;IBM Rational Collaborative Lifecycle Management inadequate encryption
114776;Seafile Server/Server Professional Edition up to 3.1.1 ccnet User Account access control
114775;TrueCrypt 7.1a EncryptedIoQueue.c ProcessVolumeDeviceControlIrp resource consumption
114774;TrueCrypt 7.1a Access Restriction Ntdriver.c ProcessVolumeDeviceControlIrp access control
114764;DocuTrac QuicDoc / Office Therapy up to 1.6.4.0 Salt DTISQLInstaller.exe hard-coded credentials
114762;Gentoo app-admin collectd up to 5.7.1 Account input validation
114666;Trend Micro Email Encryption Gateway 5.5 access control
114633;IBM Rational Collaborative Lifecycle Management access control
114610;OSIsoft PI Data Archive up to 2017 Default Configuration permission
114448;CryptoNote 0.8.9 RPC Server cross-site request forgery
114405;Panda Global Protection up to 17.0.1 \.\pipe\PSANMSrvcPpal access control
114404;Panda Global Protection 17.0.1 unquoted search path
114403;BitDefender Total Security 2018 access control
114402;10-Strike Network Monitor 5.4 srvInventoryWebServer unquoted search path
114399;Dell EMC Data Protection Advisor up to 6.3/6.4 Database Account hard-coded credentials
114361;jabberd2 up to 2.6.1 on Gentoo net-im/jabberd2 access control
114360;jabberd2 up to 2.6.1 on Gentoo Privileges net-im/jabberd2 access control
114352;Foxconn Femtocell FEMTO AP-FC4064-T AP_GT_B38_5.8.3lb15-W47 LTE Build 15 UART 7pk security
114322;zsh up to 5.4.2 exec.c hashcmd memory corruption
114318;WinShot up to 1.53a Installer untrusted search path
114317;Jtrim up to 1.53c Installer untrusted search path
114311;Huawei AR3200/NGFW Module XML Data resource management
114310;Huawei ViewPoint 8660 V100R008C03 XML File resource management
114302;Huawei eNSP Command Line memory corruption
114276;Huawei HiWallet App up to 8.0.3 access control
114272;Huawei Honor V9 access control
114219;EMC RSA Identity Governance access control
114193;F5 BIG-IQ Centralized Management up to 5.1.x/5.2.0 Access Manager access control
114190;Simple Desktop Display Manager up to 0.9.x ~/.Xauthority access control
114189;Simple Desktop Display Manager up to 0.9.x missing authentication
114163;util-linux up to 2.31 access control
114091;CactusVPN up to 6.0 on MacOS Helper Tool access control
114059;Huawei VP9660 V500R002C10 License Module null pointer dereference
114058;Huawei VP9660 V500R002C10 License Module format string
114028;policycoreutils 2.5-11 on SELinux Filesystem link following
114014;IBM Publishing Engine 2.1.2/6.0.5 credentials management
114007;Safenet Authentication Service Windows Logon Agent ACL access control
114006;Safenet Authentication Service Windows Logon Agent ACL access control
114005;Safenet Authentication Service for NPS Agent ACL access control
114004;Safenet Authentication Service for AD FS Agent ACL access control
114003;Safenet Authentication Service for Outlook Web App Agent ACL access control
114002;Safenet Authentication Service Remote Web Workplace Agent ACL access control
114000;Safenet Authentication Service IIS Agent ACL access control
113999;Safenet Authentication Service End User Software Tools on Windows ACL access control
113998;Open Build Service up to 2.4.7/2.5.6/2.6.2 link following
113974;zypper Log File Credentials credentials management
113947;NoMachine up to 6.0.66_2 on Win7/Win8/Win10 DokanFS access control
113913;Icinga up to 2.8.1 init.conf access control
113889;zsh up to 5.0.6 access control
113819;KingView 7.5SP1 stgopenstorage API integer overflow
113784;Leptonica up to 1.75.3 /tmp race condition
113742;Leptonica 1.74.4 Pathname /tmp access control
113695;PrivateVPN 2.0.31 on MacOS Helper Tool Resources access control
113684;CactusVPN up to 5.3.6 on MacOS system access control
113594;Unisys Stealth Windows up to 3.3.016.0 Memory key management
113510;Trend Micro User-Mode Hooking Module DLL Loader untrusted search path
113507;FLET'S Address Selection Tool DLL Loader untrusted search path
113487;Ivanti Endpoint Security up to 8.5 Update 1 Whitelist access control
113479;Hitachi Global Link Manager up to 8.5.2-00 on HPE XP Storage information disclosure
113436;HPE NonStop Software Essentials up to T0894H02^AAI information disclosure
113417;Huawei ARXXXX null pointer dereference
113416;Huawei ARXXXX memory corruption
113415;Huawei ARXXXX input validation
113414;Huawei ARXXXX resource management
113394;Huawei Secospace USG6600 V500R001C30SPC100 memory corruption
113393;Huawei Secospace resource management
113377;Huawei Honor V9 Find Phone improper authentication
113269;OpenRC opentmpfiles up to 0.1.3 link following
113214;systemd up to 237 systemd-tmpfiles access control
113177;Dell EMC SupportAssist Enterprise 1.1 hard-coded credentials
113147;Carbon Black 5.1.1.60603 Driver cbstream.sys out-of-bounds
113146;Apache CouchDB 2.0.0 Windows Installer nssm.exe access control
113054;Abrt Crash Reporting race condition
113052;FiSH up to 2.1.0 /tmp/fishd.log.%s link following
112997;Anshin Net Security up to 16.0.1.44 on Windows untrusted search path
